sample_idx,real,closest,TP,FP,precision,recall
49106,0,0,7748,17982,0.30112708900116597,0.8225926319142159
5244,0,0,7748,17983,0.3011153861101395,0.8225926319142159
120204,3,0,7749,17983,0.30114254624591946,0.8226988002972715
60661,0,0,7749,17984,0.301130843663778,0.8226988002972715
97982,0,0,7749,17985,0.30111914199114015,0.8226988002972715
118336,3,0,7750,17985,0.3011462988148436,0.822804968680327
113001,0,0,7750,17986,0.3011345974510413,0.822804968680327
81191,0,0,7750,17987,0.30112289699654193,0.822804968680327
116982,3,0,7751,17987,0.30115005050897503,0.8229111370633825
124830,3,0,7752,17987,0.30117720191149616,0.823017305446438
79472,0,0,7752,17988,0.30116550116550117,0.823017305446438
57006,0,0,7752,17989,0.3011538013286197,0.823017305446438
14084,0,0,7752,17990,0.30114210240074585,0.823017305446438
77272,0,0,7752,17991,0.3011304043817737,0.823017305446438
118718,3,0,7753,17991,0.3011575512740833,0.8231234738294936
85469,0,0,7753,17992,0.3011458535637988,0.8231234738294936
70223,0,0,7753,17993,0.3011341567622155,0.8231234738294936
73358,0,0,7753,17994,0.3011224608692275,0.8231234738294936
116185,3,0,7754,17994,0.30114960385272643,0.8232296422125491
120951,3,0,7755,17994,0.3011767447279506,0.8233358105956047
3032,0,0,7755,17995,0.3011650485436893,0.8233358105956047
120555,3,0,7756,17995,0.3011921867111957,0.8234419789786601
125342,3,0,7757,17995,0.3012193227710469,0.8235481473617157
74327,0,0,7757,17996,0.30120762629596554,0.8235481473617157
58581,0,0,7757,17997,0.30119593072920714,0.8235481473617157
38790,0,0,7757,17998,0.3011842360706659,0.8235481473617157
58645,0,0,7757,17999,0.30117254232023605,0.8235481473617157
63534,0,0,7757,18000,0.30116084947781185,0.8235481473617157
112385,0,0,7757,18001,0.3011491575432875,0.8235481473617157
122917,3,0,7758,18001,0.30117628789937495,0.8236543157447712
2690,0,0,7758,18002,0.30116459627329195,0.8236543157447712
119073,3,0,7759,18002,0.3011917239237607,0.8237604841278268
117498,3,0,7760,18002,0.301218849468209,0.8238666525108823
124505,3,0,7761,18002,0.301245972906882,0.8239728208939378
49322,0,0,7761,18003,0.3012342803912436,0.8239728208939378
15598,0,0,7761,18004,0.30122258878323305,0.8239728208939378
37043,0,0,7761,18005,0.3012108980827447,0.8239728208939378
95995,0,0,7761,18006,0.30119920828967284,0.8239728208939378
117627,3,0,7762,18006,0.3012263272275691,0.8240789892769933
69326,0,0,7762,18007,0.30121463774302454,0.8240789892769933
92585,0,0,7762,18008,0.30120294916569657,0.8240789892769933
22755,0,0,7762,18009,0.3011912614954794,0.8240789892769933
103138,0,0,7762,18010,0.3011795747322676,0.8240789892769933
39567,0,0,7762,18011,0.30116788887595547,0.8240789892769933
119481,3,0,7763,18011,0.30119500271591526,0.8241851576600489
9516,0,0,7763,18012,0.3011833171677983,0.8241851576600489
60243,0,0,7763,18013,0.30117163252638113,0.8241851576600489
20662,0,0,7763,18014,0.3011599487915584,0.8241851576600489
82033,0,0,7763,18015,0.30114826596322447,0.8241851576600489
61995,0,0,7763,18016,0.3011365840412739,0.8241851576600489
78200,0,0,7763,18017,0.30112490302560124,0.8241851576600489
22505,0,0,7763,18018,0.301113222916101,0.8241851576600489
19144,0,0,7763,18019,0.30110154371266773,0.8241851576600489
72670,0,0,7763,18020,0.30108986541519606,0.8241851576600489
38538,0,0,7763,18021,0.3010781880235805,0.8241851576600489
124473,3,0,7764,18021,0.30110529377545087,0.8242913260431044
120252,3,0,7765,18021,0.3011323974249593,0.8243974944261598
47662,0,0,7765,18022,0.3011207197425059,0.8243974944261598
50857,0,0,7765,18023,0.3011090429657205,0.8243974944261598
118251,3,0,7766,18023,0.30113614331691807,0.8245036628092154
119571,3,0,7767,18023,0.30116324156649865,0.8246098311922709
106986,0,0,7767,18024,0.3011515644992439,0.8246098311922709
124989,3,0,7768,18024,0.3011786600496278,0.8247159995753265
118743,3,0,7769,18024,0.30120575349901135,0.824822167958382
118905,3,0,7770,18024,0.30123284484763896,0.8249283363414375
117953,3,0,7771,18024,0.30125993409575497,0.825034504724493
103826,0,0,7771,18025,0.3012482555434951,0.825034504724493
117076,3,0,7772,18025,0.30127534209404194,0.8251406731075486
44431,0,0,7772,18026,0.3012636638499108,0.8251406731075486
118259,3,0,7773,18026,0.30129074770339936,0.8252468414906041
109672,0,0,7773,18027,0.30127906976744184,0.8252468414906041
89630,0,0,7773,18028,0.30126739273671566,0.8252468414906041
124269,3,0,7774,18028,0.30129447329664366,0.8253530098736597
120950,3,0,7775,18028,0.30132155175754755,0.8254591782567151
123863,3,0,7776,18028,0.3013486281196714,0.8255653466397707
121607,3,0,7777,18028,0.30137570238325906,0.8256715150228262
70779,0,0,7777,18029,0.3013640238704177,0.8256715150228262
25430,0,0,7777,18030,0.3013523462626419,0.8256715150228262
6777,0,0,7777,18031,0.3013406695598264,0.8256715150228262
65784,0,0,7777,18032,0.301328993761866,0.8256715150228262
114798,0,0,7777,18033,0.30131731886865554,0.8256715150228262
13797,0,0,7777,18034,0.3013056448800899,0.8256715150228262
6299,0,0,7777,18035,0.3012939717960638,0.8256715150228262
123929,3,0,7778,18035,0.30132103978615427,0.8257776834058818
118078,3,0,7779,18035,0.3013481056790889,0.8258838517889373
117926,3,0,7780,18035,0.3013751694751114,0.8259900201719927
40491,0,0,7780,18036,0.3013634955066625,0.8259900201719927
117552,3,0,7781,18036,0.30139055660998565,0.8260961885550483
98902,0,0,7781,18037,0.3013788829498799,0.8260961885550483
78762,0,0,7781,18038,0.30136721019404317,0.8260961885550483
20408,0,0,7781,18039,0.3013555383423703,0.8260961885550483
81842,0,0,7781,18040,0.3013438673947562,0.8260961885550483
26982,0,0,7781,18041,0.30133219735109595,0.8260961885550483
78765,0,0,7781,18042,0.3013205282112845,0.8260961885550483
420,0,0,7781,18043,0.30130885997521684,0.8260961885550483
106955,0,0,7781,18044,0.301297192642788,0.8260961885550483
125078,3,0,7782,18044,0.30132424688298615,0.8262023569381038
93706,0,0,7782,18045,0.30131257985828785,0.8262023569381038
11828,0,0,7782,18046,0.3013009137370296,0.8262023569381038
57137,0,0,7782,18047,0.30128924851910643,0.8262023569381038
119936,3,0,7783,18047,0.3013162988772745,0.8263085253211594
92019,0,0,7783,18048,0.30130463396693896,0.8263085253211594
125276,3,0,7784,18048,0.30133168163518115,0.8264146937042148
92340,0,0,7784,18049,0.30132001703247785,0.8264146937042148
123736,3,0,7785,18049,0.30134706201130296,0.8265208620872704
118840,3,0,7786,18049,0.3013741048964583,0.8266270304703259
27534,0,0,7786,18050,0.3013624400061929,0.8266270304703259
27435,0,0,7786,18051,0.30135077601888766,0.8266270304703259
124333,3,0,7787,18051,0.30137781562040405,0.8267331988533815
116770,3,0,7788,18051,0.30140485312899107,0.826839367236437
120134,3,0,7789,18051,0.30143188854489167,0.8269455356194925
122256,3,0,7790,18051,0.3014589218683488,0.827051704002548
124977,3,0,7791,18051,0.3014859530996053,0.8271578723856036
102922,0,0,7791,18052,0.30147428704097823,0.8271578723856036
39949,0,0,7791,18053,0.3014626218851571,0.8271578723856036
118386,3,0,7792,18053,0.30148964983555815,0.8272640407686591
117345,3,0,7793,18053,0.3015166756944982,0.8273702091517147
74487,0,0,7793,18054,0.30150501025264054,0.8273702091517147
40661,0,0,7793,18055,0.3014933457134014,0.8273702091517147
111156,0,0,7793,18056,0.3014816820766761,0.8273702091517147
100704,0,0,7793,18057,0.3014700193423598,0.8273702091517147
15492,0,0,7793,18058,0.3014583575103478,0.8273702091517147
15248,0,0,7793,18059,0.30144669658053536,0.8273702091517147
119298,3,0,7794,18059,0.30147371678335205,0.8274763775347701
123494,3,0,7795,18059,0.3015007348959542,0.8275825459178257
53061,0,0,7795,18060,0.3014890736801392,0.8275825459178257
123135,3,0,7796,18060,0.30151608910891087,0.8276887143008812
65047,0,0,7796,18061,0.3015044282012608,0.8276887143008812
119041,3,0,7797,18061,0.301531440946709,0.8277948826839368
2969,0,0,7797,18062,0.3015197803472679,0.8277948826839368
5425,0,0,7797,18063,0.301508120649652,0.8277948826839368
116073,0,0,7797,18064,0.3014964618537566,0.8277948826839368
85196,0,0,7797,18065,0.30148480395947724,0.8277948826839368
13819,0,0,7797,18066,0.3014731469667092,0.8277948826839368
93083,0,0,7797,18067,0.30146149087534796,0.8277948826839368
123953,3,0,7798,18067,0.30148849797023003,0.8279010510669923
117303,3,0,7799,18067,0.30151550297688084,0.8280072194500477
84052,0,0,7799,18068,0.30150384659991497,0.8280072194500477
113684,0,0,7799,18069,0.30149219112416886,0.8280072194500477
117283,3,0,7800,18069,0.3015191928563145,0.8281133878331033
90312,0,0,7800,18070,0.3015075376884422,0.8281133878331033
116396,3,0,7801,18070,0.30153453673997915,0.8282195562161588
24136,0,0,7801,18071,0.30152288188002474,0.8282195562161588
96246,0,0,7801,18072,0.3015112279209987,0.8282195562161588
121138,3,0,7802,18072,0.30153822369946665,0.8283257245992144
43025,0,0,7802,18073,0.3015265700483092,0.8283257245992144
123560,3,0,7803,18073,0.30155356314731796,0.8284318929822699
120439,3,0,7804,18073,0.3015805541600649,0.8285380613653254
121848,3,0,7805,18073,0.3016075430867919,0.8286442297483809
37923,0,0,7805,18074,0.3015958885582905,0.8286442297483809
87713,0,0,7805,18075,0.3015842349304482,0.8286442297483809
118270,3,0,7806,18075,0.30161122058653067,0.8287503981314365
124510,3,0,7807,18075,0.3016382041573294,0.828856566514492
120685,3,0,7808,18075,0.3016651856430862,0.8289627348975475
120095,3,0,7809,18075,0.30169216504404267,0.829068903280603
116850,3,0,7810,18075,0.3017191423604404,0.8291750716636586
114875,0,0,7810,18076,0.30170748667233255,0.8291750716636586
122996,3,0,7811,18076,0.30173446131262793,0.8292812400467141
119668,3,0,7812,18076,0.301761433868974,0.8293874084297697
119026,3,0,7813,18076,0.30178840434161225,0.8294935768128251
50785,0,0,7813,18077,0.30177674777906527,0.8294935768128251
82981,0,0,7813,18078,0.30176509211695185,0.8294935768128251
45546,0,0,7813,18079,0.30175343735516763,0.8294935768128251
27571,0,0,7813,18080,0.3017417834936083,0.8294935768128251
116955,3,0,7814,18080,0.3017687495172627,0.8295997451958806
42226,0,0,7814,18081,0.3017570959644719,0.8295997451958806
108800,0,0,7814,18082,0.3017454433117084,0.8295997451958806
75405,0,0,7814,18083,0.3017337915588678,0.8295997451958806
29936,0,0,7814,18084,0.301722140705846,0.8295997451958806
35193,0,0,7814,18085,0.3017104907525387,0.8295997451958806
12001,0,0,7814,18086,0.3016988416988417,0.8295997451958806
73018,0,0,7814,18087,0.3016871935446508,0.8295997451958806
123731,3,0,7815,18087,0.3017141533472319,0.8297059135789362
7747,0,0,7815,18088,0.3017025055012933,0.8297059135789362
25729,0,0,7815,18089,0.3016908585546634,0.8297059135789362
118279,3,0,7816,18089,0.3017178150936113,0.8298120819619917
97729,0,0,7816,18090,0.3017061684551841,0.8298120819619917
4070,0,0,7816,18091,0.3016945227158683,0.8298120819619917
16668,0,0,7816,18092,0.3016828778755597,0.8298120819619917
120409,3,0,7817,18092,0.30170983056080897,0.8299182503450473
123109,3,0,7818,18092,0.3017367811655731,0.8300244187281027
118694,3,0,7819,18092,0.301763729690093,0.8301305871111583
87945,0,0,7819,18093,0.30175208397653597,0.8301305871111583
86706,0,0,7819,18094,0.30174043916181065,0.8301305871111583
52898,0,0,7819,18095,0.3017287952458131,0.8301305871111583
50495,0,0,7819,18096,0.30171715222843914,0.8301305871111583
124718,3,0,7820,18096,0.3017440963111591,0.8302367554942138
54499,0,0,7820,18097,0.30173245360188294,0.8302367554942138
124730,3,0,7821,18097,0.30175939501504745,0.8303429238772694
49108,0,0,7821,18098,0.30174775261391257,0.8303429238772694
108692,0,0,7821,18099,0.3017361111111111,0.8303429238772694
123224,3,0,7822,18099,0.30176304926507463,0.8304490922603249
16733,0,0,7822,18100,0.30175140807036493,0.8304490922603249
124119,3,0,7823,18100,0.3017783435559156,0.8305552606433804
83323,0,0,7823,18101,0.30176670266934114,0.8305552606433804
14176,0,0,7823,18102,0.30175506268081004,0.8305552606433804
54983,0,0,7823,18103,0.30174342359021833,0.8305552606433804
106928,0,0,7823,18104,0.3017317853974621,0.8305552606433804
44449,0,0,7823,18105,0.3017201481024375,0.8305552606433804
60564,0,0,7823,18106,0.3017085117050407,0.8305552606433804
86255,0,0,7823,18107,0.3016968762051678,0.8305552606433804
29641,0,0,7823,18108,0.30168524160271487,0.8305552606433804
57394,0,0,7823,18109,0.3016736078975783,0.8305552606433804
20079,0,0,7823,18110,0.3016619750896541,0.8305552606433804
36894,0,0,7823,18111,0.3016503431788386,0.8305552606433804
118632,3,0,7824,18111,0.30167727009832274,0.8306614290264359
122206,3,0,7825,18111,0.3017041949413942,0.8307675974094915
121006,3,0,7826,18111,0.3017311177082932,0.830873765792547
120044,3,0,7827,18111,0.3017580383992598,0.8309799341756025
119500,3,0,7828,18111,0.3017849570145341,0.831086102558658
118367,3,0,7829,18111,0.3018118735543562,0.8311922709417136
100849,0,0,7829,18112,0.30180023900389347,0.8311922709417136
32762,0,0,7829,18113,0.30178860535039703,0.8311922709417136
60314,0,0,7829,18114,0.30177697259376324,0.8311922709417136
94734,0,0,7829,18115,0.3017653407338884,0.8311922709417136
40270,0,0,7829,18116,0.30175370977066873,0.8311922709417136
16824,0,0,7829,18117,0.30174207970400063,0.8311922709417136
57007,0,0,7829,18118,0.3017304505337804,0.8311922709417136
112278,0,0,7829,18119,0.30171882225990443,0.8311922709417136
3175,0,0,7829,18120,0.30170719488226905,0.8311922709417136
10612,0,0,7829,18121,0.3016955684007707,0.8311922709417136
119740,3,0,7830,18121,0.3017224769758391,0.8312984393247691
125459,3,0,7831,18121,0.30174938347718866,0.8314046077078246
84906,0,0,7831,18122,0.30173775671406006,0.8314046077078246
118738,3,0,7832,18122,0.3017646605532866,0.8315107760908801
116176,3,0,7833,18122,0.30179156231939896,0.8316169444739356
61189,0,0,7833,18123,0.3017799352750809,0.8316169444739356
114809,0,0,7833,18124,0.3017683091266325,0.8316169444739356
17000,0,0,7833,18125,0.3017566838739502,0.8316169444739356
113591,0,0,7833,18126,0.30174505951693054,0.8316169444739356
49962,0,0,7833,18127,0.30173343605546993,0.8316169444739356
69092,0,0,7833,18128,0.301721813489465,0.8316169444739356
24132,0,0,7833,18129,0.3017101918188121,0.8316169444739356
73004,0,0,7833,18130,0.3016985710434079,0.8316169444739356
114817,0,0,7833,18131,0.301686951163149,0.8316169444739356
124659,3,0,7834,18131,0.30171384556133257,0.8317231128569912
123767,3,0,7835,18131,0.30174073788800737,0.8318292812400467
2885,0,0,7835,18132,0.301729117726345,0.8318292812400467
6778,0,0,7835,18133,0.30171749845964263,0.8318292812400467
74605,0,0,7835,18134,0.301705880087797,0.8318292812400467
70663,0,0,7835,18135,0.30169426261070464,0.8318292812400467
119006,3,0,7836,18135,0.30172115051403486,0.8319354496231023
108007,0,0,7836,18136,0.3017095333436008,0.8319354496231023
125232,3,0,7837,18136,0.3017364185885342,0.8320416180061577
124728,3,0,7838,18136,0.30176330176330174,0.8321477863892133
17985,0,0,7838,18137,0.3017516843118383,0.8321477863892133
121760,3,0,7839,18137,0.301778564829073,0.8322539547722688
5275,0,0,7839,18138,0.30176694768449014,0.8322539547722688
112471,0,0,7839,18139,0.30175533143429056,0.8322539547722688
71342,0,0,7839,18140,0.30174371607837097,0.8322539547722688
73464,0,0,7839,18141,0.30173210161662817,0.8322539547722688
102822,0,0,7839,18142,0.30172048804895885,0.8322539547722688
73935,0,0,7839,18143,0.3017088753752598,0.8322539547722688
114126,0,0,7839,18144,0.30169726359542776,0.8322539547722688
40807,0,0,7839,18145,0.3016856527093596,0.8322539547722688
122238,3,0,7840,18145,0.3017125264575717,0.8323601231553244
41258,0,0,7840,18146,0.30170091587778036,0.8323601231553244
59178,0,0,7840,18147,0.3016893061915573,0.8323601231553244
46839,0,0,7840,18148,0.30167769739879946,0.8323601231553244
85321,0,0,7840,18149,0.3016660894994036,0.8323601231553244
81188,0,0,7840,18150,0.30165448249326665,0.8323601231553244
78229,0,0,7840,18151,0.3016428763802855,0.8323601231553244
118320,3,0,7841,18151,0.3016697445367805,0.8324662915383799
105672,0,0,7841,18152,0.30165813872965797,0.8324662915383799
76143,0,0,7841,18153,0.3016465338154959,0.8324662915383799
69705,0,0,7841,18154,0.3016349297941912,0.8324662915383799
24711,0,0,7841,18155,0.30162332666564085,0.8324662915383799
253,0,0,7841,18156,0.3016117244297419,0.8324662915383799
117887,3,0,7842,18156,0.3016385875836603,0.8325724599214354
64667,0,0,7842,18157,0.3016269856532944,0.8325724599214354
18558,0,0,7842,18158,0.3016153846153846,0.8325724599214354
118658,3,0,7843,18158,0.3016422445290566,0.8326786283044909
52603,0,0,7843,18159,0.301630643796631,0.8326786283044909
118643,3,0,7844,18159,0.3016575010575703,0.8327847966875465
44203,0,0,7844,18160,0.3016459006306722,0.8327847966875465
9044,0,0,7844,18161,0.3016343010959431,0.8327847966875465
78508,0,0,7844,18162,0.30162270245328,0.8327847966875465
120701,3,0,7845,18162,0.30164955588879916,0.832890965070602
83369,0,0,7845,18163,0.3016379575515226,0.832890965070602
82764,0,0,7845,18164,0.3016263601061171,0.832890965070602
69418,0,0,7845,18165,0.3016147635524798,0.832890965070602
16936,0,0,7845,18166,0.30160316789050784,0.832890965070602
118900,3,0,7846,18166,0.30163001691526986,0.8329971334536574
98355,0,0,7846,18167,0.30161842155845153,0.8329971334536574
60200,0,0,7846,18168,0.3016068270931037,0.8329971334536574
118284,3,0,7847,18168,0.30163367288103016,0.833103301836713
124488,3,0,7848,18168,0.3016605166051661,0.8332094702197685
122825,3,0,7849,18168,0.30168735826574933,0.8333156386028241
119107,3,0,7850,18168,0.3017141978630179,0.8334218069858796
104167,0,0,7850,18169,0.3017026019447327,0.8334218069858796
50652,0,0,7850,18170,0.3016910069177556,0.8334218069858796
118397,3,0,7851,18170,0.30171784328042733,0.8335279753689351
53403,0,0,7851,18171,0.3017062485589117,0.8335279753689351
125486,3,0,7852,18171,0.30173308227337353,0.8336341437519906
118141,3,0,7853,18171,0.30175991392560714,0.8337403121350462
118776,3,0,7854,18171,0.30178674351585016,0.8338464805181017
9807,0,0,7854,18172,0.30177514792899407,0.8338464805181017
50162,0,0,7854,18173,0.30176355323318094,0.8338464805181017
122101,3,0,7855,18173,0.30179037959120947,0.8339526489011573
60118,0,0,7855,18174,0.30177878520112184,0.8339526489011573
3492,0,0,7855,18175,0.30176719170188243,0.8339526489011573
15347,0,0,7855,18176,0.30175559909338867,0.8339526489011573
124998,3,0,7856,18176,0.30178242163491087,0.8340588172842127
46492,0,0,7856,18177,0.30177082933200167,0.8340588172842127
85136,0,0,7856,18178,0.30175923791964354,0.8340588172842127
112286,0,0,7856,18179,0.3017476473977338,0.8340588172842127
37015,0,0,7856,18180,0.3017360577661699,0.8340588172842127
117140,3,0,7857,18180,0.3017628759073626,0.8341649856672683
105254,0,0,7857,18181,0.30175128658115064,0.8341649856672683
89176,0,0,7857,18182,0.30173969814509005,0.8341649856672683
4394,0,0,7857,18183,0.30172811059907834,0.8341649856672683
25724,0,0,7857,18184,0.30171652394301296,0.8341649856672683
27687,0,0,7857,18185,0.30170493817679134,0.8341649856672683
118674,3,0,7858,18185,0.30173175133433167,0.8342711540503238
93587,0,0,7858,18186,0.30172016587313777,0.8342711540503238
63276,0,0,7858,18187,0.3017085813015934,0.8342711540503238
105148,0,0,7858,18188,0.3016969976195961,0.8342711540503238
116804,3,0,7859,18188,0.3017238069643337,0.8343773224333794
82700,0,0,7859,18189,0.3017122235872236,0.8343773224333794
124891,3,0,7860,18189,0.3017390302890706,0.8344834908164349
113989,0,0,7860,18190,0.3017274472168906,0.8344834908164349
122861,3,0,7861,18190,0.30175425127634253,0.8345896591994904
122755,3,0,7862,18190,0.30178105327805926,0.8346958275825459
122957,3,0,7863,18190,0.30180785322227766,0.8348019959656015
113397,0,0,7863,18191,0.30179626928686576,0.8348019959656015
124270,3,0,7864,18191,0.301823066589906,0.834908164348657
8815,0,0,7864,18192,0.30181148295977894,0.834908164348657
10361,0,0,7864,18193,0.3017999002187512,0.834908164348657
118103,3,0,7865,18193,0.3018266942973367,0.8350143327317125
122660,3,0,7866,18193,0.30185348631950576,0.835120501114768
120180,3,0,7867,18193,0.301880276285495,0.8352266694978235
55261,0,0,7867,18194,0.30186869268255245,0.8352266694978235
7318,0,0,7867,18195,0.30185710996853654,0.8352266694978235
51276,0,0,7867,18196,0.301845528143345,0.8352266694978235
51889,0,0,7867,18197,0.3018339472068754,0.8352266694978235
89779,0,0,7867,18198,0.3018223671590255,0.8352266694978235
7082,0,0,7867,18199,0.3018107879996931,0.8352266694978235
51717,0,0,7867,18200,0.30179920972877583,0.8352266694978235
2376,0,0,7867,18201,0.30178763234617156,0.8352266694978235
49247,0,0,7867,18202,0.30177605585177797,0.8352266694978235
117864,3,0,7868,18202,0.30180283851169926,0.8353328378808791
103879,0,0,7868,18203,0.3017912623221204,0.8353328378808791
119183,3,0,7869,18203,0.3018180423442774,0.8354390062639346
119396,3,0,7870,18203,0.30184482031220033,0.8355451746469901
116266,3,0,7871,18203,0.30187159622612564,0.8356513430300456
52474,0,0,7871,18204,0.3018600191754554,0.8356513430300456
63171,0,0,7871,18205,0.301848443012732,0.8356513430300456
122607,3,0,7872,18205,0.3018752157073283,0.8357575114131012
40922,0,0,7872,18206,0.30186363984968173,0.8357575114131012
117313,3,0,7873,18206,0.30189040990835536,0.8358636797961567
120445,3,0,7874,18206,0.30191717791411044,0.8359698481792123
120544,3,0,7875,18206,0.301943943867183,0.8360760165622677
30032,0,0,7875,18207,0.30193236714975846,0.8360760165622677
74991,0,0,7875,18208,0.30192079132001687,0.8360760165622677
118747,3,0,7876,18208,0.3019475540561264,0.8361821849453233
22449,0,0,7876,18209,0.3019359785317232,0.8361821849453233
116243,3,0,7877,18209,0.3019627386337499,0.8362883533283788
120473,3,0,7878,18209,0.3019894966841722,0.8363945217114344
40861,0,0,7878,18210,0.30197792088316466,0.8363945217114344
11366,0,0,7878,18211,0.30196634596956573,0.8363945217114344
34733,0,0,7878,18212,0.3019547719432733,0.8363945217114344
36673,0,0,7878,18213,0.30194319880418535,0.8363945217114344
55015,0,0,7878,18214,0.3019316265521999,0.8363945217114344
116733,3,0,7879,18214,0.3019583796420496,0.8365006900944899
902,0,0,7879,18215,0.3019468076952556,0.8365006900944899
123781,3,0,7880,18215,0.30197355815290283,0.8366068584775453
86574,0,0,7880,18216,0.30196198651134276,0.8366068584775453
123816,3,0,7881,18216,0.30198873433728013,0.8367130268606009
120367,3,0,7882,18216,0.30201548011341867,0.8368191952436564
83546,0,0,7882,18217,0.3020039081957163,0.8368191952436564
96713,0,0,7882,18218,0.30199233716475093,0.8368191952436564
67631,0,0,7882,18219,0.30198076702042065,0.8368191952436564
124904,3,0,7883,18219,0.3020075090031415,0.836925363626712
54540,0,0,7883,18220,0.30199593916408074,0.836925363626712
123785,3,0,7884,18220,0.30202267851670245,0.8370315320097675
23781,0,0,7884,18221,0.30201110898295347,0.8370315320097675
123970,3,0,7885,18221,0.302037845705968,0.837137700392823
124652,3,0,7886,18221,0.3020645803807408,0.8372438687758785
28875,0,0,7886,18222,0.3020530105714723,0.8372438687758785
124924,3,0,7887,18222,0.3020797426174882,0.8373500371589341
120355,3,0,7888,18222,0.302106472615856,0.8374562055419896
37190,0,0,7888,18223,0.3020949025315001,0.8374562055419896
116725,3,0,7889,18223,0.3021216299019608,0.8375623739250451
123474,3,0,7890,18223,0.30214835522536665,0.8376685423081006
38186,0,0,7890,18224,0.3021367848663552,0.8376685423081006
123620,3,0,7891,18224,0.30216350756270344,0.8377747106911562
57481,0,0,7891,18225,0.3021519375095727,0.8377747106911562
102341,0,0,7891,18226,0.30214036834245894,0.8377747106911562
121445,3,0,7892,18226,0.3021670878321464,0.8378808790742117
118276,3,0,7893,18226,0.3021938052758528,0.8379870474572673
29109,0,0,7893,18227,0.3021822358346095,0.8379870474572673
42651,0,0,7893,18228,0.30217066727920067,0.8379870474572673
94234,0,0,7893,18229,0.30215909960952453,0.8379870474572673
99362,0,0,7893,18230,0.30214753282547946,0.8379870474572673
109894,0,0,7893,18231,0.3021359669269637,0.8379870474572673
119766,3,0,7894,18231,0.3021626794258373,0.8380932158403227
20058,0,0,7894,18232,0.30215111383296334,0.8380932158403227
123129,3,0,7895,18232,0.30217782370727597,0.8381993842233783
64909,0,0,7895,18233,0.3021662584200857,0.8381993842233783
119305,3,0,7896,18233,0.302192965670328,0.8383055526064338
106820,0,0,7896,18234,0.3021814006888634,0.8383055526064338
9228,0,0,7896,18235,0.3021698365925529,0.8383055526064338
77341,0,0,7896,18236,0.302158273381295,0.8383055526064338
69499,0,0,7896,18237,0.30214671105498797,0.8383055526064338
123614,3,0,7897,18237,0.3021734139435219,0.8384117209894894
50341,0,0,7897,18238,0.302161851922709,0.8384117209894894
29272,0,0,7897,18239,0.3021502907866544,0.8384117209894894
7320,0,0,7897,18240,0.30213873053525653,0.8384117209894894
2797,0,0,7897,18241,0.3021271711684138,0.8384117209894894
27927,0,0,7897,18242,0.3021156126860247,0.8384117209894894
57305,0,0,7897,18243,0.30210405508798777,0.8384117209894894
43956,0,0,7897,18244,0.30209249837420143,0.8384117209894894
66798,0,0,7897,18245,0.3020809425445643,0.8384117209894894
122718,3,0,7898,18245,0.3021076387560724,0.8385178893725449
54649,0,0,7898,18246,0.30209608323133413,0.8385178893725449
101310,0,0,7898,18247,0.3020845285905527,0.8385178893725449
119892,3,0,7899,18247,0.30211122160177467,0.8386240577556003
120142,3,0,7900,18247,0.3021379125712319,0.8387302261386559
121940,3,0,7901,18247,0.30216460149915864,0.8388363945217114
69853,0,0,7901,18248,0.3021530460055834,0.8388363945217114
84629,0,0,7901,18249,0.3021414913957935,0.8388363945217114
6917,0,0,7901,18250,0.3021299376696876,0.8388363945217114
125182,3,0,7902,18250,0.3021566228204344,0.838942562904767
35476,0,0,7902,18251,0.3021450693993041,0.838942562904767
115510,0,0,7902,18252,0.3021335168616655,0.838942562904767
124282,3,0,7903,18252,0.3021601988147582,0.8390487312878225
112676,0,0,7903,18253,0.3021486465820462,0.8390487312878225
57111,0,0,7903,18254,0.3021370952326337,0.8390487312878225
99890,0,0,7903,18255,0.30212554476641945,0.8390487312878225
124586,3,0,7904,18255,0.30215222294430216,0.839154899670878
3972,0,0,7904,18256,0.3021406727828746,0.839154899670878
123376,3,0,7905,18256,0.3021673483429532,0.8392610680539335
73215,0,0,7905,18257,0.30215579848635427,0.8392610680539335
98206,0,0,7905,18258,0.30214424951267055,0.8392610680539335
3181,0,0,7905,18259,0.30213270142180093,0.8392610680539335
57418,0,0,7905,18260,0.30212115421364416,0.8392610680539335
31913,0,0,7905,18261,0.30210960788809904,0.8392610680539335
82011,0,0,7905,18262,0.3020980624450644,0.8392610680539335
124988,3,0,7906,18262,0.3021247324977071,0.8393672364369891
120957,3,0,7907,18262,0.30215140051205625,0.8394734048200446
123817,3,0,7908,18262,0.30217806648834544,0.8395795732031002
66510,0,0,7908,18263,0.302166520194108,0.8395795732031002
119484,3,0,7909,18263,0.30219318355494423,0.8396857415861556
122246,3,0,7910,18263,0.3022198448783097,0.8397919099692112
118519,3,0,7911,18263,0.302246504164438,0.8398980783522667
116043,0,0,7911,18264,0.3022349570200573,0.8398980783522667
120551,3,0,7912,18264,0.30226161369193155,0.8400042467353223
106853,0,0,7912,18265,0.3022500668525805,0.8400042467353223
122247,3,0,7913,18265,0.30227672091068836,0.8401104151183777
101119,0,0,7913,18266,0.3022651743764086,0.8401104151183777
117163,3,0,7914,18266,0.3022918258212376,0.8402165835014332
123191,3,0,7915,18266,0.3023184752301287,0.8403227518844888
85400,0,0,7915,18267,0.30230692842410817,0.8403227518844888
