sample_idx,real_label,pred_label,pred_prob
292079,3,0,1.0
292080,3,0,1.0
292081,3,0,1.0
292082,3,0,1.0
292083,3,0,1.0
292084,3,0,1.0
292085,3,0,1.0
292086,3,0,1.0
292087,3,0,1.0
292088,3,0,1.0
292089,3,0,1.0
292090,3,0,1.0
292091,3,0,1.0
292092,3,0,1.0
292093,3,0,1.0
292094,3,0,1.0
292095,3,0,1.0
292096,3,0,1.0
292097,3,0,1.0
292098,3,0,1.0
292099,3,0,1.0
292100,3,0,1.0
292101,3,0,1.0
292102,3,0,1.0
292103,3,0,1.0
292104,3,0,1.0
292105,3,0,1.0
292106,3,0,1.0
292107,3,0,1.0
292108,3,0,1.0
292109,3,0,1.0
292110,3,0,1.0
292111,3,0,1.0
292112,3,0,1.0
292113,3,0,1.0
292114,3,0,1.0
292115,3,0,1.0
292116,3,0,1.0
292117,3,0,1.0
292118,3,0,1.0
292119,3,0,1.0
292120,3,0,1.0
292121,3,0,1.0
292122,3,0,1.0
292123,3,0,1.0
292124,3,0,1.0
292125,3,0,1.0
292126,3,0,1.0
292127,3,0,1.0
292128,3,0,1.0
292129,3,0,1.0
292130,3,0,1.0
292131,3,0,1.0
292132,3,0,1.0
292133,3,0,1.0
292134,3,0,1.0
292135,3,0,1.0
292136,3,0,1.0
292137,3,0,1.0
292138,3,0,1.0
292139,3,0,1.0
292140,3,0,1.0
292141,3,0,1.0
292142,3,0,1.0
292143,3,0,1.0
292144,3,0,1.0
292145,3,0,1.0
292146,3,0,1.0
292147,3,0,1.0
292148,3,0,1.0
292149,3,0,1.0
292150,3,0,1.0
292151,3,0,1.0
292152,3,0,1.0
292153,3,0,1.0
292154,3,0,1.0
292155,3,0,1.0
292156,3,0,1.0
292157,3,0,1.0
292158,3,0,1.0
292159,3,0,1.0
292160,3,0,1.0
292161,3,0,1.0
292162,3,0,1.0
292163,3,0,1.0
292164,3,0,1.0
292165,3,0,1.0
292166,3,0,1.0
292167,3,0,1.0
292168,3,0,1.0
292169,3,0,1.0
292170,3,0,1.0
292171,3,0,1.0
292172,3,0,1.0
292173,3,0,1.0
292174,3,0,1.0
292175,3,0,1.0
292176,3,0,1.0
292177,3,0,1.0
292178,3,0,1.0
292179,3,0,1.0
292180,3,0,1.0
292181,3,0,1.0
292182,3,0,1.0
292183,3,0,1.0
292184,3,0,1.0
292185,3,0,1.0
292186,3,0,1.0
292187,3,0,1.0
292188,3,0,1.0
292189,3,0,1.0
292190,3,0,1.0
292191,3,0,1.0
292192,3,0,1.0
292193,3,0,1.0
292194,3,0,1.0
292195,3,0,1.0
292196,3,0,1.0
292197,3,0,1.0
292198,3,0,1.0
292199,3,0,1.0
292200,3,0,1.0
292201,3,0,1.0
292202,3,0,1.0
292203,3,0,1.0
292204,3,0,1.0
292205,3,0,1.0
292206,3,0,1.0
292207,3,0,1.0
292208,3,0,1.0
292209,3,0,1.0
292210,3,0,1.0
292211,3,0,1.0
292212,3,0,1.0
292213,3,0,1.0
292214,3,0,1.0
292215,3,0,1.0
292216,3,0,1.0
292217,3,0,1.0
292218,3,0,1.0
292219,3,0,1.0
292220,3,0,1.0
292221,3,0,1.0
292222,3,0,1.0
292223,3,0,1.0
292224,3,0,1.0
292225,3,0,1.0
292226,3,0,1.0
292227,3,0,1.0
292228,3,0,1.0
292229,3,0,1.0
292230,3,0,1.0
292231,3,0,1.0
292232,3,0,1.0
292233,3,0,1.0
292234,3,0,1.0
292235,3,0,1.0
292236,3,0,1.0
292237,3,0,1.0
292238,3,0,1.0
292239,3,0,1.0
292240,3,0,1.0
292241,3,0,1.0
292242,3,0,1.0
292243,3,0,1.0
292244,3,0,1.0
292245,3,0,1.0
292246,3,0,1.0
292247,3,0,1.0
292248,3,0,1.0
292249,3,0,1.0
292250,3,0,1.0
292251,3,0,1.0
292252,3,0,1.0
292253,3,0,1.0
292254,3,0,1.0
292255,3,0,1.0
292256,3,0,1.0
292257,3,0,1.0
292258,3,0,1.0
292259,3,0,1.0
292260,3,0,1.0
292261,3,0,1.0
292262,3,0,1.0
292263,3,0,1.0
292264,3,0,1.0
292265,3,0,1.0
292266,3,0,1.0
292267,3,0,1.0
292268,3,0,1.0
292269,3,0,1.0
292270,3,0,1.0
292271,3,0,1.0
292272,3,0,1.0
292273,3,0,1.0
292274,3,0,1.0
292275,3,0,1.0
292276,3,0,1.0
292277,3,0,1.0
292278,3,0,1.0
292279,3,0,1.0
292280,3,0,1.0
292281,3,0,1.0
292282,3,0,1.0
292283,3,0,1.0
292284,3,0,1.0
292285,3,0,1.0
292286,3,0,1.0
292287,3,0,1.0
292288,3,0,1.0
292289,3,0,1.0
292290,3,0,1.0
292291,3,0,1.0
292292,3,0,1.0
292293,3,0,1.0
292294,3,0,1.0
292295,3,0,1.0
292296,3,0,1.0
292297,3,0,1.0
292298,3,0,1.0
292299,3,0,1.0
292300,3,0,1.0
292301,3,0,1.0
292302,3,0,1.0
292303,3,0,1.0
292304,3,0,1.0
292305,3,0,1.0
292306,3,0,1.0
292307,3,0,1.0
292308,3,0,1.0
292309,3,0,1.0
292310,3,0,1.0
292311,3,0,1.0
292312,3,0,1.0
292313,3,0,1.0
292314,3,0,1.0
292315,3,0,1.0
292316,3,0,1.0
292317,3,0,1.0
292318,3,0,1.0
292319,3,0,1.0
292320,3,0,1.0
292321,3,0,1.0
292322,3,0,1.0
292323,3,0,1.0
292324,3,0,1.0
292325,3,0,1.0
292326,3,0,1.0
292327,3,0,1.0
292328,3,0,1.0
292329,3,0,1.0
292330,3,0,1.0
292331,3,0,1.0
292332,3,0,1.0
292333,3,0,1.0
292334,3,0,1.0
292335,3,0,1.0
292336,3,0,1.0
292337,3,0,1.0
292338,3,0,1.0
292339,3,0,1.0
292340,3,0,1.0
292341,3,0,1.0
292342,3,0,1.0
292343,3,0,1.0
292344,3,0,1.0
292345,3,0,1.0
292346,3,0,1.0
292347,3,0,1.0
292348,3,0,1.0
292349,3,0,1.0
292350,3,0,1.0
292351,3,0,1.0
292352,3,0,1.0
292353,3,0,1.0
292354,3,0,1.0
292355,3,0,1.0
292356,3,0,1.0
292357,3,0,1.0
292358,3,0,1.0
292359,3,0,1.0
292360,3,0,1.0
292361,3,0,1.0
292362,3,0,1.0
292363,3,0,1.0
292364,3,0,1.0
292365,3,0,1.0
292366,3,0,1.0
292367,3,0,1.0
292368,3,0,1.0
292369,3,0,1.0
292370,3,0,1.0
292371,3,0,1.0
292372,3,0,1.0
292373,3,0,1.0
292374,3,0,1.0
292375,3,0,1.0
292376,3,0,1.0
292377,3,0,1.0
292378,3,0,1.0
292379,3,0,1.0
292380,3,0,1.0
292381,3,0,1.0
292382,3,0,1.0
292383,3,0,1.0
292384,3,0,1.0
292385,3,0,1.0
292386,3,0,1.0
292387,3,0,1.0
292388,3,0,1.0
292389,3,0,1.0
292390,3,0,1.0
292391,3,0,1.0
292392,3,0,1.0
292393,3,0,1.0
292394,3,0,1.0
292395,3,0,1.0
292396,3,0,1.0
292397,3,0,1.0
292398,3,0,1.0
292399,3,0,1.0
292400,3,0,1.0
292401,3,0,1.0
292402,3,0,1.0
292403,3,0,1.0
292404,3,0,1.0
292405,3,0,1.0
292406,3,0,1.0
292407,3,0,1.0
292408,3,0,1.0
292409,3,0,1.0
292410,3,0,1.0
292411,3,0,1.0
292412,3,0,1.0
292413,3,0,1.0
292414,3,0,1.0
292415,3,0,1.0
292416,3,0,1.0
292417,3,0,1.0
292418,3,0,1.0
292419,3,0,1.0
292420,3,0,1.0
292421,3,0,1.0
292422,3,0,1.0
292423,3,0,1.0
292424,3,0,1.0
292425,3,0,1.0
292426,3,0,1.0
292427,3,0,1.0
292428,3,0,1.0
292429,3,0,1.0
292430,3,0,1.0
292431,3,0,1.0
292432,3,0,1.0
292433,3,0,1.0
292434,3,0,1.0
292435,3,0,1.0
292436,3,0,1.0
292437,3,0,1.0
292438,3,0,1.0
292439,3,0,1.0
292440,3,0,1.0
292441,3,0,1.0
292442,3,0,1.0
292443,3,0,1.0
292444,3,0,1.0
292445,3,0,1.0
292446,3,0,1.0
292447,3,0,1.0
292448,3,0,1.0
292449,3,0,1.0
292450,3,0,1.0
292451,3,0,1.0
292452,3,0,1.0
292453,3,0,1.0
292454,3,0,1.0
292455,3,0,1.0
292456,3,0,1.0
292457,3,0,1.0
292458,3,0,1.0
292459,3,0,1.0
292460,3,0,1.0
292461,3,0,1.0
292462,3,0,1.0
292463,3,0,1.0
292464,3,0,1.0
292465,3,0,1.0
292466,3,0,1.0
292467,3,0,1.0
292468,3,0,1.0
292469,3,0,1.0
292470,3,0,1.0
292471,3,0,1.0
292472,3,0,1.0
292473,3,0,1.0
292474,3,0,1.0
292475,3,0,1.0
292476,3,0,1.0
292477,3,0,1.0
292478,3,0,1.0
292479,3,0,1.0
292480,3,0,1.0
292481,3,0,1.0
292482,3,0,1.0
292483,3,0,1.0
292484,3,0,1.0
292485,3,0,1.0
292486,3,0,1.0
292487,3,0,1.0
292488,3,0,1.0
292489,3,0,1.0
292490,3,0,1.0
292491,3,0,1.0
292492,3,0,1.0
292493,3,0,1.0
292494,3,0,1.0
292495,3,0,1.0
292496,3,0,1.0
292497,3,0,1.0
292498,3,0,1.0
292499,3,0,1.0
292500,3,0,1.0
292501,3,0,1.0
292502,3,0,1.0
292503,3,0,1.0
292504,3,0,1.0
292505,3,0,1.0
292506,3,0,1.0
292507,3,0,1.0
292508,3,0,1.0
292509,3,0,1.0
292510,3,0,1.0
292511,3,0,1.0
292512,3,0,1.0
292513,3,0,1.0
292514,3,0,1.0
292515,3,0,1.0
292516,3,0,1.0
292517,3,0,1.0
292518,3,0,1.0
292519,3,0,1.0
292520,3,0,1.0
292521,3,0,1.0
292522,3,0,1.0
292523,3,0,1.0
292524,3,0,1.0
292525,3,0,1.0
292526,3,0,1.0
292527,3,0,1.0
292528,3,0,1.0
292529,3,0,1.0
292530,3,0,1.0
292531,3,0,1.0
292532,3,0,1.0
292533,3,0,1.0
292534,3,0,1.0
292535,3,0,1.0
292536,3,0,1.0
292537,3,0,1.0
292538,3,0,1.0
292539,3,0,1.0
292540,3,0,1.0
292541,3,0,1.0
292542,3,0,1.0
292543,3,0,1.0
292544,3,0,1.0
292545,3,0,1.0
292546,3,0,1.0
292547,3,0,1.0
292548,3,0,1.0
292549,3,0,1.0
292550,3,0,1.0
292551,3,0,1.0
292552,3,0,1.0
292553,3,0,1.0
292554,3,0,1.0
292555,3,0,1.0
292556,3,0,1.0
292557,3,0,1.0
292558,3,0,1.0
292559,3,0,1.0
292560,3,0,1.0
292561,3,0,1.0
292562,3,0,1.0
292563,3,0,1.0
292564,3,0,1.0
292565,3,0,1.0
292566,3,0,1.0
292567,3,0,1.0
292568,3,0,1.0
292569,3,0,1.0
292570,3,0,1.0
292571,3,0,1.0
292572,3,0,1.0
292573,3,0,1.0
292574,3,0,1.0
292575,3,0,1.0
292576,3,0,1.0
292577,3,0,1.0
292578,3,0,1.0
292579,3,0,1.0
292580,3,0,1.0
292581,3,0,1.0
292582,3,0,1.0
292583,3,0,1.0
292584,3,0,1.0
292585,3,0,1.0
292586,3,0,1.0
292587,3,0,1.0
292588,3,0,1.0
292589,3,0,1.0
292590,3,0,1.0
292591,3,0,1.0
292592,3,0,1.0
292593,3,0,1.0
292594,3,0,1.0
292595,3,0,1.0
292596,3,0,1.0
292597,3,0,1.0
292598,3,0,1.0
292599,3,0,1.0
292600,3,0,1.0
292601,3,0,1.0
292602,3,0,1.0
292603,3,0,1.0
292604,3,0,1.0
292605,3,0,1.0
292606,3,0,1.0
292607,3,0,1.0
292608,3,0,1.0
292609,3,0,1.0
292610,3,0,1.0
292611,3,0,1.0
292612,3,0,1.0
292613,3,0,1.0
292614,3,0,1.0
292615,3,0,1.0
292616,3,0,1.0
292617,3,0,1.0
292618,3,0,1.0
292619,3,0,1.0
292620,3,0,1.0
292621,3,0,1.0
292622,3,0,1.0
292623,3,0,1.0
292624,3,0,1.0
292625,3,0,1.0
292626,3,0,1.0
292627,3,0,1.0
292628,3,0,1.0
292629,3,0,1.0
292630,3,0,1.0
292631,3,0,1.0
292632,3,0,1.0
292633,3,0,1.0
292634,3,0,1.0
292635,3,0,1.0
292636,3,0,1.0
292637,3,0,1.0
292638,3,0,1.0
292639,3,0,1.0
292640,3,0,1.0
292641,3,0,1.0
292642,3,0,1.0
292643,3,0,1.0
292644,3,0,1.0
292645,3,0,1.0
292646,3,0,1.0
292647,3,0,1.0
292648,3,0,1.0
292649,3,0,1.0
292650,3,0,1.0
292651,3,0,1.0
292652,3,0,1.0
292653,3,0,1.0
292654,3,0,1.0
292655,3,0,1.0
292656,3,0,1.0
292657,3,0,1.0
292658,3,0,1.0
292659,3,0,1.0
292660,3,0,1.0
292661,3,0,1.0
292662,3,0,1.0
292663,3,0,1.0
292664,3,0,1.0
292665,3,0,1.0
292666,3,0,1.0
292667,3,0,1.0
292668,3,0,1.0
292669,3,0,1.0
292670,3,0,1.0
292671,3,0,1.0
292672,3,0,1.0
292673,3,0,1.0
292674,3,0,1.0
292675,3,0,1.0
292676,3,0,1.0
292677,3,0,1.0
292678,3,0,1.0
292679,3,0,1.0
292680,3,0,1.0
292681,3,0,1.0
292682,3,0,1.0
292683,3,0,1.0
292684,3,0,1.0
292685,3,0,1.0
292686,3,0,1.0
292687,3,0,1.0
292688,3,0,1.0
292689,3,0,1.0
292690,3,0,1.0
292691,3,0,1.0
292692,3,0,1.0
292693,3,0,1.0
292694,3,0,1.0
292695,3,0,1.0
292696,3,0,1.0
292697,3,0,1.0
292698,3,0,1.0
292699,3,0,1.0
292700,3,0,1.0
292701,3,0,1.0
292702,3,0,1.0
292703,3,0,1.0
292704,3,0,1.0
292705,3,0,1.0
292706,3,0,1.0
292707,3,0,1.0
292708,3,0,1.0
292709,3,0,1.0
292710,3,0,1.0
292711,3,0,1.0
292712,3,0,1.0
292713,3,0,1.0
292714,3,0,1.0
292715,3,0,1.0
292716,3,0,1.0
292717,3,0,1.0
292718,3,0,1.0
292719,3,0,1.0
292720,3,0,1.0
292721,3,0,1.0
292722,3,0,1.0
292723,3,0,1.0
292724,3,0,1.0
292725,3,0,1.0
292726,3,0,1.0
292727,3,0,1.0
292728,3,0,1.0
292729,3,0,1.0
292730,3,0,1.0
292731,3,0,1.0
292732,3,0,1.0
292733,3,0,1.0
292734,3,0,1.0
292735,3,0,1.0
292736,3,0,1.0
292737,3,0,1.0
292738,3,0,1.0
292739,3,0,1.0
292740,3,0,1.0
292741,3,0,1.0
292742,3,0,1.0
292743,3,0,1.0
292744,3,0,1.0
292745,3,0,1.0
292746,3,0,1.0
292747,3,0,1.0
292748,3,0,1.0
292749,3,0,1.0
292750,3,0,1.0
292751,3,0,1.0
292752,3,0,1.0
292753,3,0,1.0
292754,3,0,1.0
292755,3,0,1.0
292756,3,0,1.0
292757,3,0,1.0
292758,3,0,1.0
292759,3,0,1.0
292760,3,0,1.0
292761,3,0,1.0
292762,3,0,1.0
292763,3,0,1.0
292764,3,0,1.0
292765,3,0,1.0
292766,3,0,1.0
292767,3,0,1.0
292768,3,0,1.0
292769,3,0,1.0
292770,3,0,1.0
292771,3,0,1.0
292772,3,0,1.0
292773,3,0,1.0
292774,3,0,1.0
292775,3,0,1.0
292776,3,0,1.0
292777,3,0,1.0
292778,3,0,1.0
292779,3,0,1.0
292780,3,0,1.0
292781,3,0,1.0
292782,3,0,1.0
292783,3,0,1.0
292784,3,0,1.0
292785,3,0,1.0
292786,3,0,1.0
292787,3,0,1.0
292788,3,0,1.0
292789,3,0,1.0
292790,3,0,1.0
292791,3,0,1.0
292792,3,0,1.0
292793,3,0,1.0
292794,3,0,1.0
292795,3,0,1.0
292796,3,0,1.0
292797,3,0,1.0
292798,3,0,1.0
292799,3,0,1.0
292800,3,0,1.0
292801,3,0,1.0
292802,3,0,1.0
292803,3,0,1.0
292804,3,0,1.0
292805,3,0,1.0
292806,3,0,1.0
292807,3,0,1.0
292808,3,0,1.0
292809,3,0,1.0
292810,3,0,1.0
292811,3,0,1.0
292812,3,0,1.0
292813,3,0,1.0
292814,3,0,1.0
292815,3,0,1.0
292816,3,0,1.0
292817,3,0,1.0
292818,3,0,1.0
292819,3,0,1.0
292820,3,0,1.0
292821,3,0,1.0
292822,3,0,1.0
292823,3,0,1.0
292824,3,0,1.0
292825,3,0,1.0
292826,3,0,1.0
292827,3,0,1.0
292828,3,0,1.0
292829,3,0,1.0
292830,3,0,1.0
292831,3,0,1.0
292832,3,0,1.0
292833,3,0,1.0
292834,3,0,1.0
292835,3,0,1.0
292836,3,0,1.0
292837,3,0,1.0
292838,3,0,1.0
292839,3,0,1.0
292840,3,0,1.0
292841,3,0,1.0
292842,3,0,1.0
292843,3,0,1.0
292844,3,0,1.0
292845,3,0,1.0
292846,3,0,1.0
292847,3,0,1.0
292848,3,0,1.0
292849,3,0,1.0
292850,3,0,1.0
292851,3,0,1.0
292852,3,0,1.0
292853,3,0,1.0
292854,3,0,1.0
292855,3,0,1.0
292856,3,0,1.0
292857,3,0,1.0
292858,3,0,1.0
292859,3,0,1.0
292860,3,0,1.0
292861,3,0,1.0
292862,3,0,1.0
292863,3,0,1.0
292864,3,0,1.0
292865,3,0,1.0
292866,3,0,1.0
292867,3,0,1.0
292868,3,0,1.0
292869,3,0,1.0
292870,3,0,1.0
292871,3,0,1.0
292872,3,0,1.0
292873,3,0,1.0
292874,3,0,1.0
292875,3,0,1.0
292876,3,0,1.0
292877,3,0,1.0
292878,3,0,1.0
292879,3,0,1.0
292880,3,0,1.0
292881,3,0,1.0
292882,3,0,1.0
292883,3,0,1.0
292884,3,0,1.0
292885,3,0,1.0
292886,3,0,1.0
292887,3,0,1.0
292888,3,0,1.0
292889,3,0,1.0
292890,3,0,1.0
292891,3,0,1.0
292892,3,0,1.0
292893,3,0,1.0
292894,3,0,1.0
292895,3,0,1.0
292896,3,0,1.0
292897,3,0,1.0
292898,3,0,1.0
292899,3,0,1.0
292900,3,0,1.0
292901,3,0,1.0
292902,3,0,1.0
292903,3,0,1.0
292904,3,0,1.0
292905,3,0,1.0
292906,3,0,1.0
292907,3,0,1.0
292908,3,0,1.0
292909,3,0,1.0
292910,3,0,1.0
292911,3,0,1.0
292912,3,0,1.0
292913,3,0,1.0
292914,3,0,1.0
292915,3,0,1.0
292916,3,0,1.0
292917,3,0,1.0
292918,3,0,1.0
292919,3,0,1.0
292920,3,0,1.0
292921,3,0,1.0
292922,3,0,1.0
292923,3,0,1.0
292924,3,0,1.0
292925,3,0,1.0
292926,3,0,1.0
292927,3,0,1.0
292928,3,0,1.0
292929,3,0,1.0
292930,3,0,1.0
292931,3,0,1.0
292932,3,0,1.0
292933,3,0,1.0
292934,3,0,1.0
292935,3,0,1.0
292936,3,0,1.0
292937,3,0,1.0
292938,3,0,1.0
292939,3,0,1.0
292940,3,0,1.0
292941,3,0,1.0
292942,3,0,1.0
292943,3,0,1.0
292944,3,0,1.0
292945,3,0,1.0
292946,3,0,1.0
292947,3,0,1.0
292948,3,0,1.0
292949,3,0,1.0
292950,3,0,1.0
292951,3,0,1.0
292952,3,0,1.0
292953,3,0,1.0
292954,3,0,1.0
292955,3,0,1.0
292956,3,0,1.0
292957,3,0,1.0
292958,3,0,1.0
292959,3,0,1.0
292960,3,0,1.0
292961,3,0,1.0
292962,3,0,1.0
292963,3,0,1.0
292964,3,0,1.0
292965,3,0,1.0
292966,3,0,1.0
292967,3,0,1.0
292968,3,0,1.0
292969,3,0,1.0
292970,3,0,1.0
292971,3,0,1.0
292972,3,0,1.0
292973,3,0,1.0
292974,3,0,1.0
292975,3,0,1.0
292976,3,0,1.0
292977,3,0,1.0
292978,3,0,1.0
292979,3,0,1.0
292980,3,0,1.0
292981,3,0,1.0
292982,3,0,1.0
292983,3,0,1.0
292984,3,0,1.0
292985,3,0,1.0
292986,3,0,1.0
292987,3,0,1.0
292988,3,0,1.0
292989,3,0,1.0
292990,3,0,1.0
292991,3,0,1.0
292992,3,0,1.0
292993,3,0,1.0
292994,3,0,1.0
292995,3,0,1.0
292996,3,0,1.0
292997,3,0,1.0
292998,3,0,1.0
292999,3,0,1.0
293000,3,0,1.0
293001,3,0,1.0
293002,3,0,1.0
293003,3,0,1.0
293004,3,0,1.0
293005,3,0,1.0
293006,3,0,1.0
293007,3,0,1.0
293008,3,0,1.0
293009,3,0,1.0
293010,3,0,1.0
293011,3,0,1.0
293012,3,0,1.0
293013,3,0,1.0
293014,3,0,1.0
293015,3,0,1.0
293016,3,0,1.0
293017,3,0,1.0
293018,3,0,1.0
293019,3,0,1.0
293020,3,0,1.0
293021,3,0,1.0
293022,3,0,1.0
293023,3,0,1.0
293024,3,0,1.0
293025,3,0,1.0
293026,3,0,1.0
293027,3,0,1.0
293028,3,0,1.0
293029,3,0,1.0
293030,3,0,1.0
293031,3,0,1.0
293032,3,0,1.0
293033,3,0,1.0
293034,3,0,1.0
293035,3,0,1.0
293036,3,0,1.0
293037,3,0,1.0
293038,3,0,1.0
293039,3,0,1.0
293040,3,0,1.0
293041,3,0,1.0
293042,3,0,1.0
293043,3,0,1.0
293044,3,0,1.0
293045,3,0,1.0
293046,3,0,1.0
293047,3,0,1.0
293048,3,0,1.0
293049,3,0,1.0
293050,3,0,1.0
293051,3,0,1.0
293052,3,0,1.0
293053,3,0,1.0
293054,3,0,1.0
293055,3,0,1.0
293056,3,0,1.0
293057,3,0,1.0
293058,3,0,1.0
293059,3,0,1.0
293060,3,0,1.0
293061,3,0,1.0
293062,3,0,1.0
293063,3,0,1.0
293064,3,0,1.0
293065,3,0,1.0
293066,3,0,1.0
293067,3,0,1.0
293068,3,0,1.0
293069,3,0,1.0
293070,3,0,1.0
293071,3,0,1.0
293072,3,0,1.0
293073,3,0,1.0
293074,3,0,1.0
293075,3,0,1.0
293076,3,0,1.0
293077,3,0,1.0
293078,3,0,1.0
293079,3,0,1.0
293080,3,0,1.0
293081,3,0,1.0
293082,3,0,1.0
293083,3,0,1.0
293084,3,0,1.0
293085,3,0,1.0
293086,3,0,1.0
293087,3,0,1.0
293088,3,0,1.0
293089,3,0,1.0
293090,3,0,1.0
293091,3,0,1.0
293092,3,0,1.0
293093,3,0,1.0
293094,3,0,1.0
293095,3,0,1.0
293096,3,0,1.0
293097,3,0,1.0
293098,3,0,1.0
293099,3,0,1.0
293100,3,0,1.0
293101,3,0,1.0
293102,3,0,1.0
293103,3,0,1.0
293104,3,0,1.0
293105,3,0,1.0
293106,3,0,1.0
293107,3,0,1.0
293108,3,0,1.0
293109,3,0,1.0
293110,3,0,1.0
293111,3,0,1.0
293112,3,0,1.0
293113,3,0,1.0
293114,3,0,1.0
293115,3,0,1.0
293116,3,0,1.0
293117,3,0,1.0
293118,3,0,1.0
293119,3,0,1.0
293120,3,0,1.0
293121,3,0,1.0
293122,3,0,1.0
293123,3,0,1.0
293124,3,0,1.0
293125,3,0,1.0
293126,3,0,1.0
293127,3,0,1.0
293128,3,0,1.0
293129,3,0,1.0
293130,3,0,1.0
293131,3,0,1.0
293132,3,0,1.0
293133,3,0,1.0
293134,3,0,1.0
293135,3,0,1.0
293136,3,0,1.0
293137,3,0,1.0
293138,3,0,1.0
293139,3,0,1.0
293140,3,0,1.0
293141,3,0,1.0
293142,3,0,1.0
293143,3,0,1.0
293144,3,0,1.0
293145,3,0,1.0
293146,3,0,1.0
293147,3,0,1.0
293148,3,0,1.0
293149,3,0,1.0
293150,3,0,1.0
293151,3,0,1.0
293152,3,0,1.0
293153,3,0,1.0
293154,3,0,1.0
293155,3,0,1.0
293156,3,0,1.0
293157,3,0,1.0
293158,3,0,1.0
293159,3,0,1.0
293160,3,0,1.0
293161,3,0,1.0
293162,3,0,1.0
293163,3,0,1.0
293164,3,0,1.0
293165,3,0,1.0
293166,3,0,1.0
293167,3,0,1.0
293168,3,0,1.0
293169,3,0,1.0
293170,3,0,1.0
293171,3,0,1.0
293172,3,0,1.0
293173,3,0,1.0
293174,3,0,1.0
293175,3,0,1.0
293176,3,0,1.0
293177,3,0,1.0
293178,3,0,1.0
293179,3,0,1.0
293180,3,0,1.0
293181,3,0,1.0
293182,3,0,1.0
293183,3,0,1.0
293184,3,0,1.0
293185,3,0,1.0
293186,3,0,1.0
293187,3,0,1.0
293188,3,0,1.0
293189,3,0,1.0
293190,3,0,1.0
293191,3,0,1.0
293192,3,0,1.0
293193,3,0,1.0
293194,3,0,1.0
293195,3,0,1.0
293196,3,0,1.0
293197,3,0,1.0
293198,3,0,1.0
293199,3,0,1.0
293200,3,0,1.0
293201,3,0,1.0
293202,3,0,1.0
293203,3,0,1.0
293204,3,0,1.0
293205,3,0,1.0
293206,3,0,1.0
293207,3,0,1.0
293208,3,0,1.0
293209,3,0,1.0
293210,3,0,1.0
293211,3,0,1.0
293212,3,0,1.0
293213,3,0,1.0
293214,3,0,1.0
293215,3,0,1.0
293216,3,0,1.0
293217,3,0,1.0
293218,3,0,1.0
293219,3,0,1.0
293220,3,0,1.0
293221,3,0,1.0
293222,3,0,1.0
293223,3,0,1.0
293224,3,0,1.0
293225,3,0,1.0
293226,3,0,1.0
293227,3,0,1.0
293228,3,0,1.0
293229,3,0,1.0
293230,3,0,1.0
293231,3,0,1.0
293232,3,0,1.0
293233,3,0,1.0
293234,3,0,1.0
293235,3,0,1.0
293236,3,0,1.0
293237,3,0,1.0
293238,3,0,1.0
293239,3,0,1.0
293240,3,0,1.0
293241,3,0,1.0
293242,3,0,1.0
293243,3,0,1.0
293244,3,0,1.0
293245,3,0,1.0
293246,3,0,1.0
293247,3,0,1.0
293248,3,0,1.0
293249,3,0,1.0
293250,3,0,1.0
293251,3,0,1.0
293252,3,0,1.0
293253,3,0,1.0
293254,3,0,1.0
293255,3,0,1.0
293256,3,0,1.0
293257,3,0,1.0
293258,3,0,1.0
293259,3,0,1.0
293260,3,0,1.0
293261,3,0,1.0
293262,3,0,1.0
293263,3,0,1.0
293264,3,0,1.0
293265,3,0,1.0
293266,3,0,1.0
293267,3,0,1.0
293268,3,0,1.0
293269,3,0,1.0
293270,3,0,1.0
293271,3,0,1.0
293272,3,0,1.0
293273,3,0,1.0
293274,3,0,1.0
293275,3,0,1.0
293276,3,0,1.0
293277,3,0,1.0
293278,3,0,1.0
293279,3,0,1.0
293280,3,0,1.0
293281,3,0,1.0
293282,3,0,1.0
293283,3,0,1.0
293284,3,0,1.0
293285,3,0,1.0
293286,3,0,1.0
293287,3,0,1.0
293288,3,0,1.0
293289,3,0,1.0
293290,3,0,1.0
293291,3,0,1.0
293292,3,0,1.0
293293,3,0,1.0
293294,3,0,1.0
293295,3,0,1.0
293296,3,0,1.0
293297,3,0,1.0
293298,3,0,1.0
293299,3,0,1.0
293300,3,0,1.0
293301,3,0,1.0
293302,3,0,1.0
293303,3,0,1.0
293304,3,0,1.0
293305,3,0,1.0
293306,3,0,1.0
293307,3,0,1.0
293308,3,0,1.0
293309,3,0,1.0
293310,3,0,1.0
293311,3,0,1.0
293312,3,0,1.0
293313,3,0,1.0
293314,3,0,1.0
293315,3,0,1.0
293316,3,0,1.0
293317,3,0,1.0
293318,3,0,1.0
293319,3,0,1.0
293320,3,0,1.0
293321,3,0,1.0
293322,3,0,1.0
293323,3,0,1.0
293324,3,0,1.0
293325,3,0,1.0
293326,3,0,1.0
293327,3,0,1.0
293328,3,0,1.0
293329,3,0,1.0
293330,3,0,1.0
293331,3,0,1.0
293332,3,0,1.0
293333,3,0,1.0
293334,3,0,1.0
293335,3,0,1.0
293336,3,0,1.0
293337,3,0,1.0
293338,3,0,1.0
293339,3,0,1.0
293340,3,0,1.0
293341,3,0,1.0
293342,3,0,1.0
293343,3,0,1.0
293344,3,0,1.0
293345,3,0,1.0
293346,3,0,1.0
293347,3,0,1.0
293348,3,0,1.0
